CallId,ValuationDate,CallDate,CallType,Status,Currency,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,Direction,AgreementId,StatementId
mcep1,2017/01/12,2017/01/13,Variation,Expected,USD,18500,0,18500,-30427053,0,-30445309,Pledgor,OUT,a1,msp1
mcep2,2017/01/12,2017/01/13,Variation,Expected,USD,43500,0,43500,-28944542,0,-28987958,Pledgor,OUT,a2,msp2
mcep3,2017/01/12,2017/01/13,Variation,Expected,USD,8000,0,8000,6254114,0,6261619,Pledgor,IN,a3,msp3
mcep4,2017/01/12,2017/01/13,Variation,Expected,USD,92500,0,92500,-44012755,0,-44105181,Pledgor,OUT,a4,msp4
mcep5,2017/01/12,2017/01/13,Variation,Expected,USD,21500,0,21500,-35730727,0,-35752165,Pledgor,OUT,a5,msp5
mcep6,2017/01/12,2017/01/13,Variation,Expected,USD,12000,12000,0,-30017697,0,-30005689,Pledgor,IN,a6,msp6
mcep7,2017/01/12,2017/01/13,Variation,Expected,USD,30500,0,30500,-30427053,0,-30457480,Pledgor,OUT,a7,msp7
mcep8,2017/01/12,2017/01/13,Variation,Expected,USD,23500,0,23500,-28944542,0,-28967697,Pledgor,OUT,a8,msp8
mcep9,2017/01/12,2017/01/13,Variation,Expected,USD,-10006254114,6254114,-10000000000,6254114,0,-10000000000,Pledgor,OUT,a9,msp9
mcep10,2017/01/12,2017/01/13,Variation,Expected,USD,4500,0,4500,-44012755,0,-44017226,Pledgor,OUT,a10,msp10
mcep11,2017/01/12,2017/01/13,Variation,Expected,USD,25000,25000,0,-35730727,0,-35705715,Pledgor,IN,a11,msp11
mcep12,2017/01/12,2017/01/13,Variation,Expected,USD,42000,42000,0,-30017697,0,-29975672,Pledgor,IN,a12,msp12
mcep13,2017/01/12,2017/01/13,Variation,Expected,USD,3000,3000,0,-30427053,0,-30424010,Pledgor,IN,a13,msp13
mcep14,2017/01/12,2017/01/13,Variation,Expected,USD,38000,0,38000,-28944542,0,-28982169,Pledgor,OUT,a14,msp14
mcep15,2017/01/12,2017/01/13,Variation,Expected,USD,7000,0,7000,6254114,0,6247235,Pledgor,OUT,a15,msp15
mcep16,2017/01/12,2017/01/13,Variation,Expected,USD,4500,0,4500,-44012755,0,-44017156,Pledgor,OUT,a16,msp16
mcep17,2017/01/12,2017/01/13,Variation,Expected,USD,50000,50000,0,-35730727,0,-35680703,Pledgor,IN,a17,msp17
mcep18,2017/01/12,2017/01/13,Variation,Expected,USD,30000,30000,0,-30017697,0,-29987679,Pledgor,IN,a18,msp18
mcep19,2017/01/12,2017/01/13,Variation,Expected,USD,61000,0,61000,-30427053,0,-30487907,Pledgor,OUT,a19,msp19
mcep20,2017/01/12,2017/01/13,Variation,Expected,USD,61000,0,61000,-28944542,0,-29005325,Pledgor,OUT,a20,msp20
mcep21,2017/01/12,2017/01/13,Variation,Expected,USD,2500,2500,0,6254114,0,6251438,Pledgor,OUT,a21,msp21
mcep22,2017/01/12,2017/01/13,Variation,Expected,USD,35500,0,35500,-44012755,0,-44047965,Pledgor,OUT,a22,msp22
mcep23,2017/01/12,2017/01/13,Variation,Expected,USD,32500,0,32500,-35730727,0,-35762884,Pledgor,OUT,a23,msp23
mcep24,2017/01/12,2017/01/13,Variation,Expected,USD,3000,3000,0,-30017697,0,-30014695,Pledgor,IN,a24,msp24
mcep25,2017/01/12,2017/01/13,Variation,Expected,USD,67000,0,67000,-30427053,0,-30493992,Pledgor,OUT,a25,msp25
mcep26,2017/01/12,2017/01/13,Variation,Expected,USD,49500,0,49500,-28944542,0,-28993747,Pledgor,OUT,a26,msp26
mcep27,2017/01/12,2017/01/13,Variation,Expected,USD,7000,0,7000,6254114,0,6260994,Pledgor,IN,a27,msp27
mcep28,2017/01/12,2017/01/13,Variation,Expected,USD,48000,48000,0,-44012755,0,-43964340,Pledgor,IN,a28,msp28
mcep29,2017/01/12,2017/01/13,Variation,Expected,USD,14000,14000,0,-35730727,0,-35716434,Pledgor,IN,a29,msp29
mcep30,2017/01/12,2017/01/13,Variation,Expected,USD,27500,0,27500,-30017697,0,-30044712,Pledgor,OUT,a30,msp30
mcep31,2017/01/12,2017/01/13,Variation,Expected,USD,6418,0,6418,-9168445,0,-9162027,Pledgor,OUT,a31,msp31
mcep32,2017/01/12,2017/01/13,Variation,Expected,USD,9791,0,9791,-10878981,0,-10888772,Pledgor,OUT,a32,msp32
