CallId,ValuationDate,CallDate,MarginType,Status,Currency,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,Direction,AgreementId,StatementId,TotalCouponPayment,UpfrontFee,PremiumPayment,CDSCreditEvent,NDFCashSettlement,ClearingFee,BrokerFee
mcp1,2017/01/12,2017/01/13,Variation,Unrecon,USD,-18000,0,-18000,-30427000,0,-30445309,,OUT,a1,msp1,,,,,,,
mcp2,2017/01/12,2017/01/13,Variation,Unrecon,USD,-43000,0,-43000,-28944500,0,-28987958,,OUT,a2,msp2,,,,,,,
mcp3,2017/01/12,2017/01/13,Variation,Unrecon,USD,7500,0,7500,6254500,0,6261619,,IN,a3,msp3,,,,,,,
mcp4,2017/01/12,2017/01/13,Variation,Unrecon,USD,-92500,0,-92500,-44012500,0,-44105181,,OUT,a4,msp4,,,,,,,
mcp5,2017/01/12,2017/01/13,Variation,Unrecon,USD,-21500,0,-21500,-35730500,0,-35752165,,OUT,a5,msp5,,,,,,,
mcp6,2017/01/12,2017/01/13,Variation,Unrecon,USD,11500,11500,0,-30017500,0,-30005689,,IN,a6,msp6,,,,,,,
mcp7,2017/01/12,2017/01/13,Variation,Unrecon,USD,-30000,0,-30000,-30427000,0,-30457480,,OUT,a7,msp7,,,,,,,
mcp8,2017/01/12,2017/01/13,Variation,Unrecon,USD,-23000,0,-23000,-28944500,0,-28967697,,OUT,a8,msp8,,,,,,,
mcp10,2017/01/12,2017/01/13,Variation,Unrecon,USD,-4500,0,-4500,-44012500,0,-44017226,,OUT,a10,msp10,,,,,,,
mcp11,2017/01/12,2017/01/13,Variation,Unrecon,USD,26000,26000,0,-35730500,0,-35704465,,IN,a11,msp11,,,,,,,
mcp12,2017/01/12,2017/01/13,Variation,Unrecon,USD,41000,41000,0,-30017500,0,-29976093,,IN,a12,msp12,,,,,,,
mcp14,2017/01/12,2017/01/13,Variation,Unrecon,USD,-35500,0,-35500,-28944500,0,-28980287,,OUT,a14,msp14,,,,,,,
mcp15,2017/01/12,2017/01/13,Variation,Unrecon,USD,-7500,-7500,0,6254500,0,6247029,,OUT,a15,msp15,,,,,,,
mcp16,2017/01/12,2017/01/13,Variation,Unrecon,USD,-4500,0,-4500,-44012500,0,-44017288,,OUT,a16,msp16,,,,,,,
mcp17,2017/01/12,2017/01/13,Variation,Unrecon,USD,48500,48500,0,-35730500,0,-35681704,,IN,a17,msp17,,,,,,,
mcp18,2017/01/12,2017/01/13,Variation,Unrecon,USD,30500,30500,0,-30017500,0,-29986779,,IN,a18,msp18,,,,,,,
mcp19,2017/01/12,2017/01/13,Variation,Unrecon,USD,-59000,0,-59000,-30427000,0,-30486081,,OUT,a19,msp19,,,,,,,
mcp20,2017/01/12,2017/01/13,Variation,Unrecon,USD,-63000,0,-63000,-28944500,0,-29007756,,OUT,a20,msp20,,,,,,,
mcp22,2017/01/12,2017/01/13,Variation,Unrecon,USD,-53000,0,-53000,-44012500,0,-44065570,,OUT,a22,msp22,,,,,,,
mcp23,2017/01/12,2017/01/13,Variation,Unrecon,USD,-48000,0,-48000,-35730500,0,-35778962,,OUT,a23,msp23,,,,,,,
mcp25,2017/01/12,2017/01/13,Variation,Unrecon,USD,-100000,0,-100000,-30427000,0,-30527461,,OUT,a25,msp25,,,,,,,
mcp26,2017/01/12,2017/01/13,Variation,Unrecon,USD,-78500,0,-78500,-28944500,0,-29023270,,OUT,a26,msp26,,,,,,,
mcp27,2017/01/12,2017/01/13,Variation,Unrecon,USD,3500,0,3500,6254500,0,6257554,,IN,a27,msp27,,,,,,,
mcp28,2017/01/12,2017/01/13,Variation,Unrecon,USD,28500,28500,0,-44012500,0,-43983706,,IN,a28,msp28,,,,,,,
mcp29,2017/01/12,2017/01/13,Variation,Unrecon,USD,8000,8000,0,-35730500,0,-35722152,,IN,a29,msp29,,,,,,,
mcp30,2017/01/12,2017/01/13,Variation,Unrecon,USD,-40500,0,-40500,-30017500,0,-30058219,,OUT,a30,msp30,,,,,,,
mcp31,2017/01/12,2017/01/13,Variation,Unrecon,USD,-6418,0,-6418,-9168445,0,-9174863,,OUT,a31,msp31,,,,,,,
mcp32,2017/01/12,2017/01/13,Variation,Unrecon,USD,-9791,0,-9791,-10878981,0,-10888772,,OUT,a32,msp32,,,,,,,
mcp33,2017/01/12,2017/01/13,Variation,Unrecon,USD,-4691,0,-4691,-5863773,0,-5868464,,OUT,a33,msp33,,,,,,,
mcp34a,2017/01/12,2017/01/13,Variation,Unrecon,GBP,9899,0,9899,83540,0,93439,,OUT,a34,msp34,,,,,,,
mcp34b,2017/01/12,2017/01/13,Variation,Unrecon,CHF,-9453,-9453,0,600066,0,590613,,OUT,a34,msp34,,,,,,,
mcp34c,2017/01/12,2017/01/13,Variation,Unrecon,EUR,218383,0,218383,19279914,0,19498297,,OUT,a34,msp34,,,,,,,
mcp34d,2017/01/12,2017/01/13,Variation,Unrecon,NOK,69874,69874,0,-1982848,0,-1912974,,OUT,a34,msp34,,,,,,,
mcp34e,2017/01/12,2017/01/13,Variation,Unrecon,USD,3125358,0,3125358,23254653,0,26380011,,OUT,a34,msp34,,,,,,,
mcp34f,2017/01/12,2017/01/13,Variation,Unrecon,NZD,41654,41654,0,-18501984,0,-18460330,,OUT,a34,msp34,,,,,,,
mcp34g,2017/01/12,2017/01/13,Variation,Unrecon,SEK,-221943,-221943,0,10048865,0,9826922,,OUT,a34,msp34,,,,,,,
mcp34h,2017/01/12,2017/01/13,Variation,Unrecon,CAD,-349,-349,0,416520,0,416171,,OUT,a34,msp34,,,,,,,
mcp34i,2017/01/12,2017/01/13,Variation,Unrecon,JPY,187,187,0,-3342,0,-3155,,OUT,a34,msp34,,,,,,,
mcp35,2017/01/12,2017/01/13,Variation,Unrecon,USD,-2063,-2063,0,1511558,0,1509495,,OUT,a35,msp35,,,,,,,
mcp36,2017/01/12,2017/01/13,Variation,Unrecon,USD,-2593,-2593,0,1781656,0,1779063,,OUT,a36,msp36,,,,,,,
mcp37,2017/01/12,2017/01/13,Variation,Unrecon,USD,-110939,0,-110939,-37490245,0,-37601184,,OUT,a37,msp37,,,,,,,
mcp38,2017/01/12,2017/01/13,Variation,Unrecon,USD,-80196,0,-80196,-24356873,0,-24437069,,OUT,a38,msp38,,,,,,,
mcp39,2017/01/12,2017/01/13,Variation,Unrecon,USD,-7876,0,-7876,-3189383,0,-3197259,,OUT,a39,msp39,,,,,,,
mcp40,2017/01/12,2017/01/13,Variation,Unrecon,USD,10586,0,10586,1617427,0,1628013,,IN,a40,msp40,,,,,,,
mcp41,2017/01/12,2017/01/13,Variation,Unrecon,USD,116633,116633,0,-3299383,0,-3182750,,IN,a41,msp41,,,,,,,
mcp42,2017/01/12,2017/01/13,Variation,Unrecon,USD,-104688,0,-104688,-2292037,0,-2396725,,OUT,a42,msp42,,,,,,,
mcp43,2017/01/12,2017/01/13,Initial,Unrecon,USD,-131500,0,-131500,-26300000,0,-26431500,Pledgor,OUT,a31,msp31,,,,,,,
mcp44,2017/01/12,2017/01/13,Initial,Unrecon,USD,-496280,0,-496280,-25858800,0,-26355080,Pledgor,OUT,a32,msp32,,,,,,,
mcp45,2017/01/12,2017/01/13,Initial,Unrecon,USD,-55240,0,-55240,-27343800,0,-27399040,Pledgor,OUT,a33,msp33,,,,,,,
mcp46,2017/01/12,2017/01/13,Initial,Unrecon,USD,-195880,0,-195880,-48970000,0,-49165880,Pledgor,OUT,a34,msp34,,,,,,,
mcp47,2017/01/12,2017/01/13,Initial,Unrecon,USD,-70963,0,-70963,-3360000,0,-3430963,Pledgor,OUT,a35,msp35,,,,,,,
mcp48,2017/01/12,2017/01/13,Initial,Unrecon,USD,-27132,0,-27132,-3800000,0,-3827132,Pledgor,OUT,a36,msp36,,,,,,,
mcp49,2017/01/12,2017/01/13,Initial,Unrecon,USD,-403047,0,-403047,-46668600,0,-47071647,Pledgor,OUT,a37,msp37,,,,,,,
mcp50,2017/01/12,2017/01/13,Initial,Unrecon,USD,-1319472,0,-1319472,-41233500,0,-42552972,Pledgor,OUT,a38,msp38,,,,,,,
mcp51,2017/01/12,2017/01/13,Initial,Unrecon,USD,-26000,0,-26000,-1580000,0,-1606000,Pledgor,OUT,a39,msp39,,,,,,,
